ratio	counts
0.17997293640054127	24647
0.18064952638700948	24656
0.18132611637347767	24667
0.18200270635994586	24682
0.18267929634641408	24693
0.18335588633288227	24708
0.18403247631935046	24720
0.18470906630581868	24727
0.18538565629228687	24736
0.18606224627875506	24749
0.18673883626522328	24757
0.18741542625169147	24769
0.1880920162381597	24784
0.18876860622462788	24796
0.18944519621109607	24804
0.19012178619756429	24819
0.19079837618403248	24833
0.19147496617050067	24848
0.19215155615696888	24860
0.19282814614343707	24872
0.19350473612990526	24881
0.19418132611637348	24888
0.19485791610284167	24896
0.1955345060893099	24900
0.19621109607577808	24908
0.19688768606224627	24919
0.1975642760487145	24928
0.19824086603518268	24938
0.19891745602165087	24950
0.19959404600811909	24956
0.20027063599458728	24969
0.2009472259810555	24974
0.20162381596752368	24984
0.20230040595399187	24999
0.2029769959404601	25012
0.20365358592692828	25018
0.20433017591339647	25035
0.2050067658998647	25041
0.20568335588633288	25055
0.20635994587280107	25068
0.2070365358592693	25073
0.20771312584573748	25083
0.2083897158322057	25091
0.2090663058186739	25098
0.20974289580514208	25107
0.2104194857916103	25116
0.21109607577807848	25132
0.21177266576454667	25142
0.2124492557510149	25155
0.21312584573748308	25173
0.21380243572395127	25185
0.2144790257104195	25194
0.21515561569688768	25207
0.2158322056833559	25218
0.2165087956698241	25226
0.21718538565629228	25233
0.2178619756427605	25245
0.2185385656292287	25248
0.21921515561569688	25262
0.2198917456021651	25267
0.22056833558863329	25275
0.22124492557510148	25289
0.2219215155615697	25296
0.22259810554803788	25315
0.2232746955345061	25323
0.2239512855209743	25332
0.22462787550744248	25341
0.2253044654939107	25353
0.2259810554803789	25365
0.22665764546684708	25371
0.2273342354533153	25376
0.2280108254397835	25388
0.22868741542625168	25395
0.2293640054127199	25405
0.23004059539918809	25418
0.2307171853856563	25432
0.2313937753721245	25445
0.23207036535859268	25452
0.2327469553450609	25461
0.2334235453315291	25467
0.23410013531799728	25483
0.2347767253044655	25499
0.2354533152909337	25517
0.2361299052774019	25531
0.2368064952638701	25542
0.2374830852503383	25556
0.2381596752368065	25558
0.2388362652232747	25570
0.2395128552097429	25581
0.2401894451962111	25585
0.2408660351826793	25595
0.24154262516914748	25599
0.2422192151556157	25610
0.2428958051420839	25618
0.2435723951285521	25633
0.2442489851150203	25645
0.2449255751014885	25652
0.2456021650879567	25665
0.2462787550744249	25675
0.2469553450608931	25686
0.2476319350473613	25698
0.2483085250338295	25711
0.2489851150202977	25718
0.2496617050067659	25728
0.2503382949932341	25739
0.2510148849797023	25745
0.2516914749661705	25756
0.2523680649526387	25769
0.2530446549391069	25783
0.25372124492557513	25792
0.2543978349120433	25803
0.2550744248985115	25813
0.2557510148849797	25828
0.2564276048714479	25836
0.2571041948579161	25844
0.2577807848443843	25849
0.2584573748308525	25857
0.2591339648173207	25865
0.2598105548037889	25875
0.2604871447902571	25885
0.26116373477672533	25893
0.2618403247631935	25905
0.2625169147496617	25914
0.2631935047361299	25923
0.2638700947225981	25940
0.2645466847090663	25953
0.2652232746955345	25962
0.2658998646820027	25975
0.2665764546684709	25987
0.2672530446549391	25997
0.2679296346414073	26007
0.26860622462787553	26018
0.2692828146143437	26024
0.2699594046008119	26033
0.2706359945872801	26047
0.2713125845737483	26061
0.2719891745602165	26070
0.27266576454668473	26080
0.2733423545331529	26085
0.2740189445196211	26089
0.2746955345060893	26099
0.2753721244925575	26106
0.27604871447902574	26113
0.2767253044654939	26122
0.2774018944519621	26140
0.2780784844384303	26145
0.2787550744248985	26154
0.2794316644113667	26163
0.28010825439783493	26173
0.2807848443843031	26181
0.2814614343707713	26187
0.2821380243572395	26199
0.2828146143437077	26207
0.28349120433017594	26219
0.28416779431664413	26228
0.2848443843031123	26239
0.2855209742895805	26249
0.2861975642760487	26262
0.2868741542625169	26267
0.28755074424898514	26278
0.2882273342354533	26292
0.2889039242219215	26299
0.2895805142083897	26307
0.2902571041948579	26322
0.29093369418132614	26332
0.29161028416779433	26341
0.2922868741542625	26349
0.2929634641407307	26357
0.2936400541271989	26366
0.2943166441136671	26376
0.29499323410013534	26384
0.2956698240866035	26399
0.2963464140730717	26411
0.2970230040595399	26417
0.2976995940460081	26425
0.29837618403247634	26437
0.29905277401894453	26442
0.2997293640054127	26451
0.3004059539918809	26461
0.3010825439783491	26474
0.3017591339648173	26479
0.30243572395128554	26494
0.30311231393775373	26506
0.3037889039242219	26520
0.3044654939106901	26526
0.3051420838971583	26532
0.30581867388362655	26541
0.30649526387009474	26552
0.3071718538565629	26559
0.3078484438430311	26569
0.3085250338294993	26583
0.3092016238159675	26592
0.30987821380243574	26600
0.31055480378890393	26611
0.3112313937753721	26618
0.3119079837618403	26634
0.3125845737483085	26643
0.31326116373477675	26663
0.31393775372124494	26674
0.31461434370771313	26691
0.3152909336941813	26701
0.3159675236806495	26713
0.3166441136671177	26717
0.31732070365358594	26731
0.31799729364005414	26746
0.3186738836265223	26752
0.3193504736129905	26765
0.3200270635994587	26777
0.32070365358592695	26793
0.32138024357239514	26799
0.32205683355886333	26806
0.3227334235453315	26815
0.3234100135317997	26830
0.32408660351826796	26838
0.32476319350473615	26852
0.32543978349120434	26868
0.3261163734776725	26882
0.3267929634641407	26892
0.3274695534506089	26899
0.32814614343707715	26910
0.32882273342354534	26918
0.32949932341001353	26934
0.3301759133964817	26946
0.3308525033829499	26953
0.33152909336941816	26960
0.33220568335588635	26969
0.33288227334235454	26977
0.33355886332882273	26985
0.3342354533152909	26996
0.3349120433017591	27002
0.33558863328822736	27015
0.33626522327469555	27021
0.33694181326116374	27030
0.3376184032476319	27044
0.3382949932341001	27055
0.33897158322056836	27063
0.33964817320703655	27076
0.34032476319350474	27087
0.34100135317997293	27093
0.3416779431664411	27100
0.3423545331529093	27106
0.34303112313937756	27119
0.34370771312584575	27129
0.34438430311231394	27139
0.34506089309878213	27149
0.3457374830852503	27165
0.34641407307171856	27175
0.34709066305818675	27180
0.34776725304465494	27194
0.34844384303112313	27206
0.3491204330175913	27215
0.3497970230040595	27229
0.35047361299052776	27232
0.35115020297699595	27243
0.35182679296346414	27252
0.35250338294993233	27257
0.3531799729364005	27263
0.35385656292286877	27276
0.35453315290933696	27282
0.35520974289580515	27292
0.35588633288227334	27303
0.3565629228687415	27321
0.3572395128552097	27331
0.35791610284167796	27345
0.35859269282814615	27353
0.35926928281461434	27362
0.35994587280108253	27371
0.3606224627875507	27382
0.36129905277401897	27392
0.36197564276048716	27400
0.36265223274695535	27410
0.36332882273342354	27416
0.36400541271989173	27420
0.3646820027063599	27425
0.36535859269282817	27433
0.36603518267929636	27442
0.36671177266576455	27448
0.36738836265223274	27457
0.3680649526387009	27466
0.36874154262516917	27473
0.36941813261163736	27479
0.37009472259810555	27490
0.37077131258457374	27498
0.37144790257104193	27503
0.3721244925575101	27512
0.37280108254397837	27522
0.37347767253044656	27531
0.37415426251691475	27536
0.37483085250338294	27541
0.37550744248985113	27556
0.3761840324763194	27562
0.37686062246278756	27576
0.37753721244925575	27583
0.37821380243572394	27588
0.37889039242219213	27595
0.3795669824086603	27604
0.38024357239512857	27613
0.38092016238159676	27619
0.38159675236806495	27632
0.38227334235453314	27642
0.38294993234100133	27647
0.3836265223274696	27658
0.38430311231393777	27669
0.38497970230040596	27679
0.38565629228687415	27687
0.38633288227334234	27698
0.3870094722598105	27705
0.3876860622462788	27713
0.38836265223274696	27724
0.38903924221921515	27733
0.38971583220568334	27739
0.39039242219215153	27747
0.3910690121786198	27760
0.39174560216508797	27772
0.39242219215155616	27786
0.39309878213802435	27799
0.39377537212449254	27806
0.3944519621109608	27809
0.395128552097429	27815
0.39580514208389717	27828
0.39648173207036536	27841
0.39715832205683355	27847
0.39783491204330174	27859
0.39851150202977	27868
0.39918809201623817	27877
0.39986468200270636	27884
0.40054127198917455	27893
0.40121786197564274	27902
0.401894451962111	27911
0.4025710419485792	27923
0.40324763193504737	27936
0.40392422192151556	27944
0.40460081190798375	27953
0.40527740189445194	27959
0.4059539918809202	27968
0.4066305818673884	27977
0.40730717185385656	27988
0.40798376184032475	27998
0.40866035182679294	28008
0.4093369418132612	28018
0.4100135317997294	28028
0.41069012178619757	28034
0.41136671177266576	28044
0.41204330175913395	28049
0.41271989174560214	28055
0.4133964817320704	28061
0.4140730717185386	28067
0.41474966170500677	28078
0.41542625169147496	28085
0.41610284167794315	28099
0.4167794316644114	28103
0.4174560216508796	28108
0.4181326116373478	28122
0.41880920162381596	28130
0.41948579161028415	28141
0.42016238159675234	28146
0.4208389715832206	28157
0.4215155615696888	28169
0.42219215155615697	28182
0.42286874154262516	28189
0.42354533152909335	28198
0.4242219215155616	28209
0.4248985115020298	28219
0.425575101488498	28225
0.42625169147496617	28234
0.42692828146143436	28241
0.42760487144790255	28250
0.4282814614343708	28258
0.428958051420839	28267
0.42963464140730717	28276
0.43031123139377536	28284
0.43098782138024355	28292
0.4316644113667118	28303
0.43234100135318	28315
0.4330175913396482	28322
0.43369418132611637	28327
0.43437077131258456	28336
0.43504736129905275	28340
0.435723951285521	28349
0.4364005412719892	28361
0.4370771312584574	28368
0.43775372124492556	28371
0.43843031123139375	28386
0.439106901217862	28393
0.4397834912043302	28408
0.4404600811907984	28419
0.44113667117726657	28433
0.44181326116373476	28439
0.44248985115020295	28447
0.4431664411366712	28461
0.4438430311231394	28472
0.4445196211096076	28483
0.44519621109607577	28491
0.44587280108254396	28500
0.4465493910690122	28502
0.4472259810554804	28515
0.4479025710419486	28521
0.4485791610284168	28527
0.44925575101488496	28535
0.44993234100135315	28542
0.4506089309878214	28550
0.4512855209742896	28555
0.4519621109607578	28560
0.45263870094722597	28569
0.45331529093369416	28580
0.4539918809201624	28588
0.4546684709066306	28595
0.4553450608930988	28604
0.456021650879567	28613
0.45669824086603517	28625
0.45737483085250336	28639
0.4580514208389716	28646
0.4587280108254398	28651
0.459404600811908	28661
0.46008119079837617	28672
0.46075778078484436	28676
0.4614343707713126	28682
0.4621109607577808	28693
0.462787550744249	28703
0.4634641407307172	28716
0.46414073071718537	28723
0.4648173207036536	28731
0.4654939106901218	28737
0.46617050067659	28747
0.4668470906630582	28754
0.4675236806495264	28761
0.46820027063599456	28767
0.4688768606224628	28780
0.469553450608931	28791
0.4702300405953992	28804
0.4709066305818674	28816
0.47158322056833557	28821
0.4722598105548038	28831
0.472936400541272	28843
0.4736129905277402	28850
0.4742895805142084	28855
0.4749661705006766	28861
0.47564276048714477	28871
0.476319350473613	28877
0.4769959404600812	28888
0.4776725304465494	28899
0.4783491204330176	28909
0.4790257104194858	28926
0.479702300405954	28935
0.4803788903924222	28946
0.4810554803788904	28954
0.4817320703653586	28966
0.4824086603518268	28973
0.48308525033829497	28976
0.4837618403247632	28989
0.4844384303112314	28994
0.4851150202976996	28998
0.4857916102841678	29009
0.486468200270636	29016
0.4871447902571042	29024
0.4878213802435724	29032
0.4884979702300406	29041
0.4891745602165088	29057
0.489851150202977	29066
0.49052774018944517	29073
0.4912043301759134	29080
0.4918809201623816	29096
0.4925575101488498	29109
0.493234100135318	29118
0.4939106901217862	29122
0.4945872801082544	29129
0.4952638700947226	29136
0.4959404600811908	29141
0.496617050067659	29152
0.4972936400541272	29157
0.4979702300405954	29170
0.4986468200270636	29186
0.4993234100135318	29198
0.5	29209
0.5006765899864682	29219
0.5013531799729364	29227
0.5020297699594046	29236
0.5027063599458728	29242
0.503382949932341	29256
0.5040595399188093	29264
0.5047361299052774	29269
0.5054127198917456	29275
0.5060893098782138	29285
0.506765899864682	29292
0.5074424898511503	29305
0.5081190798376184	29320
0.5087956698240866	29331
0.5094722598105548	29339
0.510148849797023	29354
0.5108254397834912	29363
0.5115020297699594	29374
0.5121786197564276	29383
0.5128552097428958	29399
0.513531799729364	29403
0.5142083897158322	29412
0.5148849797023004	29421
0.5155615696887687	29429
0.5162381596752368	29436
0.516914749661705	29443
0.5175913396481732	29449
0.5182679296346414	29457
0.5189445196211097	29466
0.5196211096075778	29477
0.520297699594046	29484
0.5209742895805142	29499
0.5216508795669824	29507
0.5223274695534507	29516
0.5230040595399188	29521
0.523680649526387	29530
0.5243572395128552	29537
0.5250338294993234	29545
0.5257104194857916	29555
0.5263870094722598	29561
0.527063599458728	29570
0.5277401894451962	29578
0.5284167794316644	29585
0.5290933694181326	29590
0.5297699594046008	29597
0.530446549391069	29606
0.5311231393775372	29615
0.5317997293640054	29627
0.5324763193504736	29636
0.5331529093369418	29647
0.5338294993234101	29652
0.5345060893098782	29661
0.5351826792963464	29669
0.5358592692828146	29675
0.5365358592692828	29678
0.5372124492557511	29683
0.5378890392422192	29690
0.5385656292286874	29697
0.5392422192151556	29706
0.5399188092016238	29715
0.540595399188092	29724
0.5412719891745602	29732
0.5419485791610285	29741
0.5426251691474966	29748
0.5433017591339648	29752
0.543978349120433	29766
0.5446549391069012	29779
0.5453315290933695	29784
0.5460081190798376	29789
0.5466847090663058	29798
0.547361299052774	29803
0.5480378890392422	29808
0.5487144790257105	29812
0.5493910690121786	29822
0.5500676589986468	29829
0.550744248985115	29839
0.5514208389715832	29852
0.5520974289580515	29858
0.5527740189445196	29868
0.5534506089309879	29873
0.554127198917456	29879
0.5548037889039242	29893
0.5554803788903924	29901
0.5561569688768606	29909
0.5568335588633289	29914
0.557510148849797	29928
0.5581867388362652	29938
0.5588633288227334	29946
0.5595399188092016	29955
0.5602165087956699	29965
0.560893098782138	29967
0.5615696887686062	29974
0.5622462787550744	29982
0.5629228687415426	29991
0.5635994587280109	29997
0.564276048714479	30009
0.5649526387009473	30020
0.5656292286874154	30031
0.5663058186738836	30037
0.5669824086603519	30049
0.56765899864682	30056
0.5683355886332883	30068
0.5690121786197564	30076
0.5696887686062246	30078
0.5703653585926928	30082
0.571041948579161	30093
0.5717185385656293	30103
0.5723951285520974	30116
0.5730717185385656	30124
0.5737483085250338	30135
0.574424898511502	30143
0.5751014884979703	30154
0.5757780784844384	30160
0.5764546684709067	30169
0.5771312584573748	30178
0.577807848443843	30192
0.5784844384303113	30202
0.5791610284167794	30210
0.5798376184032477	30217
0.5805142083897158	30225
0.581190798376184	30236
0.5818673883626523	30248
0.5825439783491204	30258
0.5832205683355887	30267
0.5838971583220568	30277
0.584573748308525	30281
0.5852503382949933	30287
0.5859269282814614	30297
0.5866035182679297	30311
0.5872801082543978	30318
0.587956698240866	30325
0.5886332882273342	30335
0.5893098782138024	30343
0.5899864682002707	30351
0.5906630581867388	30358
0.591339648173207	30366
0.5920162381596752	30375
0.5926928281461434	30384
0.5933694181326117	30392
0.5940460081190798	30399
0.5947225981055481	30407
0.5953991880920162	30414
0.5960757780784844	30422
0.5967523680649527	30427
0.5974289580514208	30443
0.5981055480378891	30447
0.5987821380243572	30453
0.5994587280108254	30465
0.6001353179972937	30474
0.6008119079837618	30482
0.6014884979702301	30495
0.6021650879566982	30500
0.6028416779431665	30508
0.6035182679296346	30515
0.6041948579161028	30527
0.6048714479025711	30539
0.6055480378890392	30547
0.6062246278755075	30554
0.6069012178619756	30566
0.6075778078484438	30576
0.6082543978349121	30581
0.6089309878213802	30591
0.6096075778078485	30605
0.6102841677943166	30620
0.6109607577807848	30630
0.6116373477672531	30635
0.6123139377537212	30643
0.6129905277401895	30650
0.6136671177266576	30657
0.6143437077131259	30663
0.6150202976995941	30676
0.6156968876860622	30686
0.6163734776725305	30702
0.6170500676589986	30713
0.6177266576454669	30718
0.618403247631935	30725
0.6190798376184032	30730
0.6197564276048715	30738
0.6204330175913396	30749
0.6211096075778079	30759
0.621786197564276	30769
0.6224627875507442	30780
0.6231393775372125	30788
0.6238159675236806	30797
0.6244925575101489	30805
0.625169147496617	30814
0.6258457374830853	30823
0.6265223274695535	30831
0.6271989174560216	30840
0.6278755074424899	30849
0.628552097428958	30857
0.6292286874154263	30865
0.6299052774018945	30872
0.6305818673883626	30880
0.6312584573748309	30889
0.631935047361299	30896
0.6326116373477673	30906
0.6332882273342354	30914
0.6339648173207036	30923
0.6346414073071719	30929
0.63531799729364	30938
0.6359945872801083	30942
0.6366711772665764	30953
0.6373477672530447	30967
0.6380243572395129	30979
0.638700947225981	30988
0.6393775372124493	30999
0.6400541271989174	31012
0.6407307171853857	31019
0.6414073071718539	31023
0.642083897158322	31028
0.6427604871447903	31037
0.6434370771312584	31046
0.6441136671177267	31050
0.6447902571041949	31056
0.645466847090663	31069
0.6461434370771313	31079
0.6468200270635994	31084
0.6474966170500677	31093
0.6481732070365359	31099
0.648849797023004	31103
0.6495263870094723	31111
0.6502029769959404	31116
0.6508795669824087	31124
0.6515561569688768	31134
0.652232746955345	31142
0.6529093369418133	31151
0.6535859269282814	31163
0.6542625169147497	31172
0.6549391069012178	31181
0.6556156968876861	31191
0.6562922868741543	31194
0.6569688768606224	31205
0.6576454668470907	31212
0.6583220568335588	31218
0.6589986468200271	31233
0.6596752368064953	31239
0.6603518267929634	31246
0.6610284167794317	31255
0.6617050067658998	31262
0.6623815967523681	31273
0.6630581867388363	31277
0.6637347767253045	31286
0.6644113667117727	31297
0.6650879566982408	31315
0.6657645466847091	31322
0.6664411366711772	31331
0.6671177266576455	31343
0.6677943166441137	31347
0.6684709066305818	31350
0.6691474966170501	31360
0.6698240866035182	31365
0.6705006765899865	31374
0.6711772665764547	31384
0.6718538565629228	31394
0.6725304465493911	31410
0.6732070365358592	31419
0.6738836265223275	31431
0.6745602165087957	31444
0.6752368064952639	31452
0.6759133964817321	31457
0.6765899864682002	31465
0.6772665764546685	31470
0.6779431664411367	31477
0.6786197564276049	31488
0.6792963464140731	31503
0.6799729364005412	31511
0.6806495263870095	31522
0.6813261163734776	31534
0.6820027063599459	31540
0.6826792963464141	31547
0.6833558863328822	31555
0.6840324763193505	31561
0.6847090663058186	31566
0.6853856562922869	31572
0.6860622462787551	31578
0.6867388362652233	31587
0.6874154262516915	31593
0.6880920162381596	31597
0.6887686062246279	31605
0.6894451962110961	31610
0.6901217861975643	31622
0.6907983761840325	31623
0.6914749661705006	31630
0.6921515561569689	31639
0.6928281461434371	31646
0.6935047361299053	31654
0.6941813261163735	31661
0.6948579161028416	31673
0.6955345060893099	31684
0.696211096075778	31692
0.6968876860622463	31700
0.6975642760487145	31708
0.6982408660351827	31716
0.6989174560216509	31724
0.699594046008119	31727
0.7002706359945873	31737
0.7009472259810555	31741
0.7016238159675237	31749
0.7023004059539919	31758
0.70297699594046	31762
0.7036535859269283	31764
0.7043301759133965	31773
0.7050067658998647	31784
0.7056833558863329	31795
0.706359945872801	31802
0.7070365358592693	31819
0.7077131258457375	31824
0.7083897158322057	31835
0.7090663058186739	31842
0.709742895805142	31851
0.7104194857916103	31862
0.7110960757780784	31867
0.7117726657645467	31876
0.7124492557510149	31892
0.713125845737483	31900
0.7138024357239513	31907
0.7144790257104194	31916
0.7151556156968877	31925
0.7158322056833559	31934
0.7165087956698241	31943
0.7171853856562923	31949
0.7178619756427604	31962
0.7185385656292287	31970
0.7192151556156969	31980
0.7198917456021651	31989
0.7205683355886333	31997
0.7212449255751014	32008
0.7219215155615697	32015
0.7225981055480379	32021
0.7232746955345061	32033
0.7239512855209743	32045
0.7246278755074425	32055
0.7253044654939107	32065
0.725981055480379	32075
0.7266576454668471	32087
0.7273342354533153	32095
0.7280108254397835	32104
0.7286874154262517	32109
0.7293640054127198	32119
0.7300405953991881	32129
0.7307171853856563	32138
0.7313937753721245	32149
0.7320703653585927	32158
0.7327469553450608	32170
0.7334235453315291	32181
0.7341001353179973	32191
0.7347767253044655	32203
0.7354533152909337	32213
0.7361299052774019	32221
0.7368064952638701	32228
0.7374830852503383	32233
0.7381596752368065	32245
0.7388362652232747	32257
0.7395128552097429	32266
0.7401894451962111	32279
0.7408660351826793	32290
0.7415426251691475	32301
0.7422192151556157	32309
0.7428958051420839	32315
0.7435723951285521	32323
0.7442489851150202	32332
0.7449255751014885	32339
0.7456021650879567	32346
0.7462787550744249	32358
0.7469553450608931	32364
0.7476319350473613	32368
0.7483085250338295	32377
0.7489851150202977	32385
0.7496617050067659	32394
0.7503382949932341	32404
0.7510148849797023	32410
0.7516914749661705	32425
0.7523680649526387	32435
0.7530446549391069	32446
0.7537212449255751	32455
0.7543978349120433	32471
0.7550744248985115	32481
0.7557510148849798	32492
0.7564276048714479	32508
0.7571041948579161	32518
0.7577807848443843	32525
0.7584573748308525	32532
0.7591339648173207	32542
0.7598105548037889	32554
0.7604871447902571	32564
0.7611637347767253	32577
0.7618403247631935	32584
0.7625169147496617	32591
0.7631935047361299	32599
0.7638700947225981	32606
0.7645466847090663	32615
0.7652232746955345	32621
0.7658998646820027	32630
0.7665764546684709	32636
0.7672530446549392	32645
0.7679296346414073	32653
0.7686062246278755	32659
0.7692828146143437	32670
0.7699594046008119	32683
0.7706359945872802	32692
0.7713125845737483	32697
0.7719891745602165	32707
0.7726657645466847	32717
0.7733423545331529	32725
0.774018944519621	32744
0.7746955345060893	32757
0.7753721244925575	32762
0.7760487144790257	32772
0.7767253044654939	32780
0.7774018944519621	32789
0.7780784844384303	32795
0.7787550744248986	32805
0.7794316644113667	32814
0.7801082543978349	32820
0.7807848443843031	32827
0.7814614343707713	32835
0.7821380243572396	32847
0.7828146143437077	32856
0.7834912043301759	32872
0.7841677943166441	32883
0.7848443843031123	32893
0.7855209742895806	32903
0.7861975642760487	32909
0.786874154262517	32917
0.7875507442489851	32933
0.7882273342354533	32941
0.7889039242219216	32951
0.7895805142083897	32959
0.790257104194858	32970
0.7909336941813261	32977
